2024-03-05 01:00:00|379.04166666667|dal
2024-04-16 16:00:00|373097.875|dal
2024-04-16 17:00:00|373448.66666667|dal
2024-04-16 18:00:00|373827.70833334|dal
2024-04-16 19:00:00|374206.75|dal
2024-04-16 20:00:00|374557.54166667|dal
2024-04-16 21:00:00|374936.58333334|dal
2024-04-16 22:00:00|375315.625|dal
2024-04-16 23:00:00|375666.41666667|dal
2024-04-17 00:00:00|376017.20833334|dal
2024-04-17 01:00:00|376396.25|dal
2024-04-17 02:00:00|376775.29166667|dal
2024-04-17 03:00:00|377126.08333334|dal
2024-04-17 04:00:00|377505.125|dal
2024-04-17 05:00:00|377855.91666667|dal
2024-04-17 06:00:00|378206.70833334|dal
2024-04-17 07:00:00|378557.5|dal
2024-04-17 08:00:00|378936.54166667|dal
2024-04-17 09:00:00|379315.58333334|dal
2024-04-17 10:00:00|379694.625|dal
2024-04-17 11:00:00|380045.41666667|dal
2024-04-17 12:00:00|380424.45833334|dal
2024-04-17 13:00:00|380775.25|dal
2024-04-17 14:00:00|381126.04166667|dal
2024-04-17 15:00:00|381505.08333334|dal
2024-04-17 16:00:00|381884.125|dal
2024-04-17 17:00:00|382263.16666667|dal
2024-04-17 18:00:00|382613.95833334|dal
2024-04-17 19:00:00|382993|dal
2024-04-17 20:00:00|383372.04166667|dal
2024-04-17 21:00:00|383751.08333334|dal
2024-04-17 22:00:00|384101.875|dal
2024-04-17 23:00:00|384480.91666667|dal
2024-04-18 00:00:00|384831.70833334|dal
2024-04-18 01:00:00|385182.5|dal
2024-04-18 02:00:00|385533.29166667|dal
2024-04-18 03:00:00|385884.08333334|dal
2024-04-18 04:00:00|386234.875|dal
2024-04-18 05:00:00|386585.66666667|dal
2024-04-18 06:00:00|386936.45833334|dal
2024-04-18 07:00:00|387287.25|dal
2024-04-18 08:00:00|387666.29166667|dal
2024-04-18 09:00:00|388045.33333334|dal
2024-04-18 10:00:00|388396.125|dal
2024-04-18 11:00:00|388775.16666667|dal
2024-04-18 12:00:00|389125.95833334|dal
2024-04-18 13:00:00|389476.75|dal
2024-04-18 14:00:00|389827.54166667|dal
2024-04-18 15:00:00|390178.33333334|dal
2024-04-18 16:00:00|390557.375|dal
2024-04-18 17:00:00|390936.41666667|dal
2024-04-18 18:00:00|391287.20833334|dal
2024-04-18 19:00:00|391638|dal
2024-04-18 20:00:00|391988.79166667|dal
2024-04-18 21:00:00|392367.83333334|dal
2024-04-18 22:00:00|392718.625|dal
2024-04-18 23:00:00|393069.41666667|dal
2024-04-19 00:00:00|393420.20833334|dal
2024-04-19 01:00:00|393799.25|dal
2024-04-19 02:00:00|394150.04166667|dal
2024-04-19 03:00:00|394500.83333334|dal
2024-04-19 04:00:00|394879.875|dal
2024-04-19 05:00:00|395230.66666667|dal
2024-04-19 06:00:00|395581.45833334|dal
2024-04-19 07:00:00|395932.25|dal
2024-04-19 08:00:00|396283.04166667|dal
2024-04-19 09:00:00|396662.08333334|dal
2024-04-19 10:00:00|397012.875|dal
2024-04-19 11:00:00|397363.66666667|dal
2024-04-19 12:00:00|397742.70833334|dal
2024-04-19 13:00:00|398093.5|dal
2024-04-19 14:00:00|398444.29166667|dal
2024-04-19 15:00:00|398795.08333334|dal
2024-04-19 16:00:00|399145.875|dal
2024-04-19 17:00:00|399496.66666667|dal
2024-04-19 18:00:00|399847.45833334|dal
2024-04-19 19:00:00|400226.5|dal
2024-04-19 20:00:00|400577.29166667|dal
2024-04-19 21:00:00|400928.08333334|dal
2024-04-19 22:00:00|401307.125|dal
2024-04-19 23:00:00|401657.91666667|dal
2024-04-20 00:00:00|402008.70833334|dal
2024-04-20 01:00:00|402387.75|dal
2024-04-20 02:00:00|402738.54166667|dal
2024-04-20 03:00:00|403089.33333334|dal
2024-04-20 04:00:00|403440.125|dal
2024-04-20 05:00:00|403819.16666667|dal
2024-04-20 06:00:00|404169.95833334|dal
2024-04-20 07:00:00|404520.75|dal
2024-04-20 08:00:00|404871.54166667|dal
2024-04-20 09:00:00|405250.58333334|dal
2024-04-20 10:00:00|405629.625|dal
2024-04-20 11:00:00|405980.41666667|dal
2024-04-20 12:00:00|406331.20833334|dal
2024-04-20 13:00:00|406682|dal
2024-04-20 14:00:00|407061.04166667|dal
2024-04-20 15:00:00|407440.08333334|dal
2024-04-20 16:00:00|407819.12500001|dal
2024-04-20 17:00:00|408198.16666667|dal
2024-04-20 18:00:00|408548.95833334|dal
2024-04-20 19:00:00|408899.75000001|dal
2024-04-20 20:00:00|409250.54166667|dal
2024-04-20 21:00:00|409601.33333334|dal
2024-04-20 22:00:00|409980.37500001|dal
2024-04-20 23:00:00|410359.41666667|dal
2024-04-21 00:00:00|410710.20833334|dal
2024-04-21 01:00:00|411089.25000001|dal
2024-04-21 02:00:00|411440.04166667|dal
2024-04-21 03:00:00|411790.83333334|dal
2024-04-21 04:00:00|412141.62500001|dal
2024-04-21 05:00:00|412520.66666667|dal
2024-04-21 06:00:00|412871.45833334|dal
2024-04-21 07:00:00|413222.25000001|dal
2024-04-21 08:00:00|413601.29166667|dal
2024-04-21 09:00:00|413952.08333334|dal
2024-04-21 10:00:00|414302.87500001|dal
2024-04-21 11:00:00|414653.66666667|dal
2024-04-21 12:00:00|415004.45833334|dal
2024-04-21 13:00:00|415355.25000001|dal
2024-04-21 14:00:00|415706.04166667|dal
2024-04-21 15:00:00|416056.83333334|dal
2024-04-21 16:00:00|416435.87500001|dal
2024-04-21 17:00:00|416786.66666667|dal
2024-04-21 18:00:00|417165.70833334|dal
2024-04-21 19:00:00|417544.75000001|dal
2024-04-21 20:00:00|417895.54166667|dal
2024-04-21 21:00:00|418246.33333334|dal
2024-04-21 22:00:00|418625.37500001|dal
2024-04-21 23:00:00|418976.16666667|dal
2024-04-22 00:00:00|419326.95833334|dal
2024-04-22 01:00:00|419706.00000001|dal
2024-04-22 02:00:00|420056.79166667|dal
2024-04-22 03:00:00|420407.58333334|dal
2024-04-22 04:00:00|420758.37500001|dal
2024-04-22 05:00:00|421109.16666667|dal
2024-04-22 06:00:00|421459.95833334|dal
2024-04-22 07:00:00|421810.75000001|dal
2024-04-22 08:00:00|422161.54166667|dal
2024-04-22 09:00:00|422512.33333334|dal
2024-04-22 10:00:00|422863.12500001|dal
2024-04-22 11:00:00|423242.16666667|dal
2024-04-22 12:00:00|423621.20833334|dal
2024-04-22 13:00:00|424000.25000001|dal
2024-04-22 14:00:00|424351.04166667|dal
2024-04-22 15:00:00|424701.83333334|dal
2024-04-22 16:00:00|425052.62500001|dal
2024-04-22 17:00:00|425403.41666667|dal
2024-04-22 18:00:00|425754.20833334|dal
2024-04-22 19:00:00|426133.25000001|dal
2024-04-22 20:00:00|426512.29166667|dal
2024-04-22 21:00:00|426863.08333334|dal
2024-04-22 22:00:00|427242.12500001|dal
2024-04-22 23:00:00|427592.91666667|dal
2024-04-23 00:00:00|427971.95833334|dal
2024-04-23 01:00:00|428322.75000001|dal
2024-04-23 02:00:00|428673.54166667|dal
2024-04-23 03:00:00|429024.33333334|dal
2024-04-23 04:00:00|429375.12500001|dal
2024-04-23 05:00:00|429754.16666667|dal
2024-04-23 06:00:00|430133.20833334|dal
2024-04-23 07:00:00|430484.00000001|dal
2024-04-23 08:00:00|430863.04166667|dal
2024-04-23 09:00:00|431213.83333334|dal
2024-04-23 10:00:00|431592.87500001|dal
2024-04-23 11:00:00|431943.66666667|dal
2024-04-23 12:00:00|432322.70833334|dal
2024-04-23 13:00:00|432673.50000001|dal
2024-04-23 14:00:00|433052.54166667|dal
2024-04-23 15:00:00|433431.58333334|dal
2024-04-23 16:00:00|433810.62500001|dal
2024-04-23 17:00:00|434189.66666667|dal
2024-04-23 18:00:00|434568.70833334|dal
2024-04-23 19:00:00|434919.50000001|dal
2024-04-23 20:00:00|435270.29166667|dal
2024-04-23 21:00:00|435621.08333334|dal
2024-04-23 22:00:00|435971.87500001|dal
2024-04-23 23:00:00|436322.66666667|dal
2024-04-24 00:00:00|436701.70833334|dal
2024-04-24 01:00:00|437080.75000001|dal
2024-04-24 02:00:00|437459.79166667|dal
2024-04-24 03:00:00|437838.83333334|dal
2024-04-24 04:00:00|438217.87500001|dal
2024-04-24 05:00:00|438568.66666667|dal
2024-04-24 06:00:00|438919.45833334|dal
2024-04-24 07:00:00|439298.50000001|dal
2024-04-24 08:00:00|439677.54166667|dal
2024-04-24 09:00:00|440056.58333334|dal
2024-04-24 10:00:00|440407.37500001|dal
2024-04-24 11:00:00|440758.16666667|dal
2024-04-24 12:00:00|441137.20833334|dal
2024-04-24 13:00:00|441488.00000001|dal
2024-04-24 14:00:00|441867.04166667|dal
2024-04-24 15:00:00|442246.08333334|dal
2024-04-24 16:00:00|442596.87500001|dal
2024-04-24 17:00:00|442947.66666667|dal
2024-04-24 18:00:00|443298.45833334|dal
2024-04-24 19:00:00|443677.50000001|dal
2024-04-24 20:00:00|444056.54166667|dal
2024-04-24 21:00:00|444435.58333334|dal
2024-04-24 22:00:00|444786.37500001|dal
2024-04-24 23:00:00|445165.41666667|dal
2024-04-25 00:00:00|445544.45833334|dal
2024-04-25 01:00:00|445923.50000001|dal
2024-04-25 02:00:00|446274.29166667|dal
2024-04-25 03:00:00|446625.08333334|dal
2024-04-25 04:00:00|447004.12500001|dal
2024-04-25 05:00:00|447383.16666667|dal
2024-04-25 06:00:00|447762.20833334|dal
2024-04-25 07:00:00|448113.00000001|dal
2024-04-25 08:00:00|448492.04166667|dal
2024-04-25 09:00:00|448871.08333334|dal
2024-04-25 10:00:00|449250.12500001|dal
2024-04-25 11:00:00|449629.16666667|dal
2024-04-25 12:00:00|450008.20833334|dal
2024-04-25 13:00:00|450359.00000001|dal
2024-04-25 14:00:00|450738.04166667|dal
2024-04-25 15:00:00|451088.83333334|dal
2024-04-25 16:00:00|451439.62500001|dal
2024-04-25 17:00:00|451818.66666667|dal
2024-04-25 18:00:00|452197.70833334|dal
2024-04-25 19:00:00|452576.75000001|dal
2024-04-25 20:00:00|452927.54166667|dal
2024-04-25 21:00:00|453306.58333334|dal
2024-04-25 22:00:00|453685.62500001|dal
2024-04-25 23:00:00|454036.41666667|dal
2024-04-26 00:00:00|454387.20833334|dal
2024-04-26 01:00:00|454766.25000001|dal
2024-04-26 02:00:00|455145.29166667|dal
2024-04-26 03:00:00|455524.33333334|dal
2024-04-26 04:00:00|455903.37500001|dal
2024-04-26 05:00:00|456282.41666667|dal
2024-04-26 06:00:00|456661.45833334|dal
2024-04-26 07:00:00|457040.50000001|dal
2024-04-26 08:00:00|457419.54166667|dal
2024-04-26 09:00:00|457798.58333334|dal
2024-04-26 10:00:00|458177.62500001|dal
2024-04-26 11:00:00|458528.41666667|dal
2024-04-26 12:00:00|458907.45833334|dal
2024-04-26 13:00:00|459258.25000001|dal
2024-04-26 14:00:00|459609.04166667|dal
2024-04-26 15:00:00|459959.83333334|dal
2024-04-26 16:00:00|460310.62500001|dal
2024-04-26 17:00:00|460689.66666667|dal
2024-04-26 18:00:00|461040.45833334|dal
2024-04-26 19:00:00|461419.50000001|dal
2024-04-26 20:00:00|461798.54166667|dal
2024-04-26 21:00:00|462177.58333334|dal
2024-04-26 22:00:00|462528.37500001|dal
2024-04-26 23:00:00|462907.41666667|dal
2024-04-27 00:00:00|463286.45833334|dal
2024-04-27 01:00:00|463665.50000001|dal
2024-04-27 02:00:00|464044.54166667|dal
2024-04-27 03:00:00|464423.58333334|dal
2024-04-27 04:00:00|464774.37500001|dal
2024-04-27 05:00:00|465125.16666667|dal
2024-04-27 06:00:00|465475.95833334|dal
2024-04-27 07:00:00|465855.00000001|dal
2024-04-27 08:00:00|466205.79166667|dal
2024-04-27 09:00:00|466584.83333334|dal
2024-04-27 10:00:00|466963.87500001|dal
2024-04-27 11:00:00|467314.66666667|dal
2024-04-27 12:00:00|467665.45833334|dal
2024-04-27 13:00:00|468016.25000001|dal
2024-04-27 14:00:00|468395.29166667|dal
2024-04-27 15:00:00|468746.08333334|dal
2024-04-27 16:00:00|469125.12500001|dal
2024-04-27 17:00:00|469475.91666667|dal
2024-04-27 18:00:00|469854.95833334|dal
2024-04-27 19:00:00|470234.00000001|dal
2024-04-27 20:00:00|470584.79166668|dal
2024-04-27 21:00:00|470963.83333334|dal
2024-04-27 22:00:00|471314.62500001|dal
2024-04-27 23:00:00|471693.66666668|dal
2024-04-28 00:00:00|472044.45833334|dal
2024-04-28 01:00:00|472423.50000001|dal
2024-04-28 02:00:00|472802.54166668|dal
2024-04-28 03:00:00|473153.33333334|dal
2024-04-28 04:00:00|473504.12500001|dal
2024-04-28 05:00:00|473883.16666668|dal
2024-04-28 06:00:00|474262.20833334|dal
2024-04-28 07:00:00|474641.25000001|dal
2024-04-28 08:00:00|475020.29166668|dal
2024-04-28 09:00:00|475399.33333334|dal
2024-04-28 10:00:00|475750.12500001|dal
2024-04-28 11:00:00|476100.91666668|dal
2024-04-28 12:00:00|476451.70833334|dal
2024-04-28 13:00:00|476802.50000001|dal
2024-04-28 14:00:00|477181.54166668|dal
2024-04-28 15:00:00|477560.58333334|dal
2024-04-28 16:00:00|477939.62500001|dal
2024-04-28 17:00:00|478290.41666668|dal
2024-04-28 18:00:00|478641.20833334|dal
2024-04-28 19:00:00|479020.25000001|dal
2024-04-28 20:00:00|479399.29166668|dal
2024-04-28 21:00:00|479750.08333334|dal
2024-04-28 22:00:00|480129.12500001|dal
2024-04-28 23:00:00|480508.16666668|dal
2024-04-29 00:00:00|480858.95833334|dal
2024-04-29 01:00:00|481209.75000001|dal
2024-04-29 02:00:00|481588.79166668|dal
2024-04-29 03:00:00|481939.58333334|dal
2024-04-29 04:00:00|482290.37500001|dal
2024-04-29 05:00:00|482641.16666668|dal
2024-04-29 06:00:00|483020.20833334|dal
2024-04-29 07:00:00|483371.00000001|dal
2024-04-29 08:00:00|483721.79166668|dal
2024-04-29 09:00:00|484100.83333334|dal
2024-04-29 10:00:00|484451.62500001|dal
2024-04-29 11:00:00|484802.41666668|dal
2024-04-29 12:00:00|485181.45833334|dal
2024-04-29 13:00:00|485560.50000001|dal
2024-04-29 14:00:00|485911.29166668|dal
2024-04-29 15:00:00|486290.33333334|dal
2024-04-29 16:00:00|486669.37500001|dal
2024-04-29 17:00:00|487020.16666668|dal
2024-04-29 18:00:00|487370.95833334|dal
2024-04-29 19:00:00|487750.00000001|dal
2024-04-29 20:00:00|488129.04166668|dal
2024-04-29 21:00:00|488479.83333334|dal
2024-04-29 22:00:00|488830.62500001|dal
2024-04-29 23:00:00|489181.41666668|dal
2024-04-30 00:00:00|489532.20833334|dal
2024-04-30 01:00:00|489911.25000001|dal
2024-04-30 02:00:00|490262.04166668|dal
2024-04-30 03:00:00|490641.08333334|dal
2024-04-30 04:00:00|490991.87500001|dal
2024-04-30 05:00:00|491370.91666668|dal
2024-04-30 06:00:00|491749.95833334|dal
2024-04-30 07:00:00|492100.75000001|dal
2024-04-30 08:00:00|492479.79166668|dal
2024-04-30 09:00:00|492858.83333334|dal
2024-04-30 10:00:00|493237.87500001|dal
2024-04-30 11:00:00|493616.91666668|dal
2024-04-30 12:00:00|493995.95833334|dal
2024-04-30 13:00:00|494375.00000001|dal
2024-04-30 14:00:00|494725.79166668|dal
2024-04-30 15:00:00|495076.58333334|dal
2024-04-30 16:00:00|495427.37500001|dal
2024-04-30 17:00:00|495778.16666668|dal
2024-04-30 18:00:00|496157.20833334|dal
2024-04-30 19:00:00|496536.25000001|dal
2024-04-30 20:00:00|496915.29166668|dal
2024-04-30 21:00:00|497266.08333334|dal
2024-04-30 22:00:00|497645.12500001|dal
2024-04-30 23:00:00|498024.16666668|dal
2024-05-01 00:00:00|498374.95833334|dal
2024-05-01 01:00:00|498754.00000001|dal
2024-05-01 02:00:00|499133.04166668|dal
2024-05-01 03:00:00|499483.83333334|dal
2024-05-01 04:00:00|499834.62500001|dal
2024-05-01 05:00:00|500185.41666668|dal
2024-05-01 06:00:00|500564.45833334|dal
2024-05-01 07:00:00|500943.50000001|dal
2024-05-01 08:00:00|501294.29166668|dal
2024-05-01 09:00:00|501673.33333334|dal
2024-05-01 10:00:00|502024.12500001|dal
2024-05-01 11:00:00|502403.16666668|dal
2024-05-01 12:00:00|502753.95833334|dal
2024-05-01 13:00:00|503133.00000001|dal
2024-05-01 14:00:00|503483.79166668|dal
2024-05-01 15:00:00|503834.58333334|dal
2024-05-01 16:00:00|504213.62500001|dal
2024-05-01 17:00:00|504564.41666668|dal
2024-05-01 18:00:00|504943.45833334|dal
2024-05-01 19:00:00|505322.50000001|dal
2024-05-01 20:00:00|505701.54166668|dal
2024-05-01 21:00:00|506052.33333334|dal
2024-05-01 22:00:00|506431.37500001|dal
2024-05-01 23:00:00|506810.41666668|dal
2024-05-02 00:00:00|507161.20833334|dal
2024-05-02 01:00:00|507540.25000001|dal
2024-05-02 02:00:00|507891.04166668|dal
2024-05-02 03:00:00|508241.83333334|dal
2024-05-02 04:00:00|508620.87500001|dal
2024-05-02 05:00:00|508999.91666668|dal
2024-05-02 06:00:00|509350.70833334|dal
2024-05-02 07:00:00|509729.75000001|dal
2024-05-02 08:00:00|510108.79166668|dal
2024-05-02 09:00:00|510459.58333334|dal
2024-05-02 10:00:00|510838.62500001|dal
2024-05-02 11:00:00|511217.66666668|dal
2024-05-02 12:00:00|511596.70833334|dal
2024-05-02 13:00:00|511947.50000001|dal
2024-05-02 14:00:00|512298.29166668|dal
2024-05-02 15:00:00|512649.08333334|dal
2024-05-02 16:00:00|513028.12500001|dal
2024-05-02 17:00:00|513407.16666668|dal
2024-05-02 18:00:00|513757.95833334|dal
2024-05-02 19:00:00|514137.00000001|dal
2024-05-02 20:00:00|514516.04166668|dal
2024-05-02 21:00:00|514895.08333334|dal
2024-05-02 22:00:00|515274.12500001|dal
2024-05-02 23:00:00|515624.91666668|dal
2024-05-03 00:00:00|515975.70833334|dal
2024-05-03 01:00:00|516354.75000001|dal
2024-05-03 02:00:00|516705.54166668|dal
2024-05-03 03:00:00|517056.33333334|dal
2024-05-03 04:00:00|517407.12500001|dal
2024-05-03 05:00:00|517786.16666668|dal
2024-05-03 06:00:00|518165.20833334|dal
2024-05-03 07:00:00|518544.25000001|dal
2024-05-03 08:00:00|518895.04166668|dal
2024-05-03 09:00:00|519274.08333334|dal
2024-05-03 10:00:00|519653.12500001|dal
2024-05-03 11:00:00|520032.16666668|dal
2024-05-03 12:00:00|520382.95833334|dal
2024-05-03 13:00:00|520762.00000001|dal
2024-05-03 14:00:00|521141.04166668|dal
2024-05-03 15:00:00|521491.83333334|dal
2024-05-03 16:00:00|521870.87500001|dal
2024-05-03 17:00:00|522221.66666668|dal
2024-05-03 18:00:00|522572.45833334|dal
2024-05-03 19:00:00|522951.50000001|dal
2024-05-03 20:00:00|523302.29166668|dal
2024-05-03 21:00:00|523653.08333334|dal
2024-05-03 22:00:00|524003.87500001|dal
2024-05-03 23:00:00|524354.66666668|dal
2024-05-04 00:00:00|524733.70833334|dal
2024-05-04 01:00:00|525112.75000001|dal
2024-05-04 02:00:00|525463.54166668|dal
2024-05-04 03:00:00|525842.58333334|dal
2024-05-04 04:00:00|526193.37500001|dal
2024-05-04 05:00:00|526544.16666668|dal
2024-05-04 06:00:00|526923.20833334|dal
2024-05-04 07:00:00|527274.00000001|dal
2024-05-04 08:00:00|527624.79166668|dal
2024-05-04 09:00:00|527975.58333334|dal
2024-05-04 10:00:00|528326.37500001|dal
2024-05-04 11:00:00|528705.41666668|dal
2024-05-04 12:00:00|529084.45833334|dal
2024-05-04 13:00:00|529463.50000001|dal
2024-05-04 14:00:00|529814.29166668|dal
2024-05-04 15:00:00|530193.33333334|dal
2024-05-04 16:00:00|530544.12500001|dal
2024-05-04 17:00:00|530894.91666668|dal
2024-05-04 18:00:00|531245.70833334|dal
2024-05-04 19:00:00|531596.50000001|dal
2024-05-04 20:00:00|531947.29166668|dal
2024-05-04 21:00:00|532326.33333334|dal
2024-05-04 22:00:00|532677.12500001|dal
2024-05-04 23:00:00|533056.16666668|dal
2024-05-05 00:00:00|533435.20833334|dal
2024-05-05 01:00:00|533786.00000001|dal
2024-05-05 02:00:00|534165.04166668|dal
2024-05-05 03:00:00|534515.83333334|dal
2024-05-05 04:00:00|534866.62500001|dal
2024-05-05 05:00:00|535245.66666668|dal
2024-05-05 06:00:00|535624.70833334|dal
2024-05-05 07:00:00|535975.50000001|dal
2024-05-05 08:00:00|536354.54166668|dal
2024-05-05 09:00:00|536705.33333334|dal
2024-05-05 10:00:00|537084.37500001|dal
2024-05-05 11:00:00|537435.16666668|dal
2024-05-05 12:00:00|537785.95833334|dal
2024-05-05 13:00:00|538136.75000001|dal
2024-05-05 14:00:00|538515.79166668|dal
2024-05-05 15:00:00|538894.83333334|dal
2024-05-05 16:00:00|539245.62500001|dal
2024-05-05 17:00:00|539596.41666668|dal
2024-05-05 18:00:00|539947.20833334|dal
2024-05-05 19:00:00|540326.25000001|dal
2024-05-05 20:00:00|540677.04166668|dal
2024-05-05 21:00:00|541027.83333334|dal
2024-05-05 22:00:00|541406.87500001|dal
2024-05-05 23:00:00|541757.66666668|dal
2024-05-06 00:00:00|542108.45833334|dal
2024-05-06 01:00:00|542487.50000001|dal
2024-05-06 02:00:00|542866.54166668|dal
2024-05-06 03:00:00|543245.58333334|dal
2024-05-06 04:00:00|543624.62500001|dal
2024-05-06 05:00:00|544003.66666668|dal
2024-05-06 06:00:00|544354.45833334|dal
2024-05-06 07:00:00|544705.25000001|dal
2024-05-06 08:00:00|545084.29166668|dal
2024-05-06 09:00:00|545463.33333334|dal
2024-05-06 10:00:00|545842.37500001|dal
2024-05-06 11:00:00|546221.41666668|dal
2024-05-06 12:00:00|546572.20833334|dal
2024-05-06 13:00:00|546923.00000001|dal
2024-05-06 14:00:00|547273.79166668|dal
2024-05-06 15:00:00|547624.58333334|dal
2024-05-06 16:00:00|547975.37500001|dal
2024-05-06 17:00:00|548326.16666668|dal
2024-05-06 18:00:00|548705.20833334|dal
2024-05-06 19:00:00|549056.00000001|dal
2024-05-06 20:00:00|549406.79166668|dal
2024-05-06 21:00:00|549757.58333334|dal
2024-05-06 22:00:00|550108.37500001|dal
2024-05-06 23:00:00|550459.16666668|dal
2024-05-07 00:00:00|550838.20833334|dal
2024-05-07 01:00:00|551189.00000001|dal
